"id","class_room_id","day_of_week","period_number","school_id","status","subject_id","tutor_id","weekly_timetable_id","subject_name","tutor_name"
"13458","3","WEDNESDAY",2,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13459","3","WEDNESDAY",3,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13460","3","WEDNESDAY",4,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13461","3","WEDNESDAY",5,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13462","3","WEDNESDAY",6,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13463","3","WEDNESDAY",7,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13464","3","WEDNESDAY",8,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13465","3","THURSDAY",1,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13466","3","THURSDAY",2,"1","ASSIGNED","21","T035","35","Physics","Tutor 35"
"13467","3","THURSDAY",3,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13468","3","THURSDAY",4,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13469","3","THURSDAY",5,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13470","3","THURSDAY",6,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13471","3","THURSDAY",7,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13472","3","THURSDAY",8,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13473","3","FRIDAY",1,"1","ASSIGNED","21","T034","35","Physics","Tutor 34"
"13474","3","FRIDAY",2,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13475","3","FRIDAY",3,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13476","3","FRIDAY",4,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13477","3","FRIDAY",5,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13478","3","FRIDAY",6,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13479","3","FRIDAY",7,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13480","3","FRIDAY",8,"1","ASSIGNED","17","T040","35","Moral Science","Tutor 40"
"13481","3","SATURDAY",1,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13482","3","SATURDAY",2,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13483","3","SATURDAY",3,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13484","3","SATURDAY",4,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13485","3","SATURDAY",5,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13486","3","SATURDAY",6,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13487","3","SATURDAY",7,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13488","3","SATURDAY",8,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13489","15","MONDAY",1,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13490","15","MONDAY",2,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13491","15","MONDAY",3,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13492","15","MONDAY",4,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13493","15","MONDAY",5,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13494","15","MONDAY",6,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13495","15","MONDAY",7,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13496","15","MONDAY",8,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13497","15","TUESDAY",1,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13498","15","TUESDAY",2,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13499","15","TUESDAY",3,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13500","15","TUESDAY",4,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13501","15","TUESDAY",5,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13502","15","TUESDAY",6,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13503","15","TUESDAY",7,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13504","15","TUESDAY",8,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13505","15","WEDNESDAY",1,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13506","15","WEDNESDAY",2,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13507","15","WEDNESDAY",3,"1","ASSIGNED","23","T037","35","Botany","Tutor 37"
"13508","15","WEDNESDAY",4,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13509","15","WEDNESDAY",5,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13510","15","WEDNESDAY",6,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13511","15","WEDNESDAY",7,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13512","15","WEDNESDAY",8,"1","ASSIGNED","21","T034","35","Physics","Tutor 34"
"13513","15","THURSDAY",1,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13514","15","THURSDAY",2,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13515","15","THURSDAY",3,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13516","15","THURSDAY",4,"1","ASSIGNED","26","T049","35","English","Tutor 49"
"13517","15","THURSDAY",5,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13518","15","THURSDAY",6,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13519","15","THURSDAY",7,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13520","15","THURSDAY",8,"1","ASSIGNED","17","T040","35","Moral Science","Tutor 40"
"13521","15","FRIDAY",1,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13522","15","FRIDAY",2,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13523","15","FRIDAY",3,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13524","15","FRIDAY",4,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13525","15","FRIDAY",5,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13526","15","FRIDAY",6,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13527","15","FRIDAY",7,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13528","15","FRIDAY",8,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13529","15","SATURDAY",1,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13530","15","SATURDAY",2,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13531","15","SATURDAY",3,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13532","15","SATURDAY",4,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13533","15","SATURDAY",5,"1","ASSIGNED","20","T034","35","Maths","Tutor 34"
"13534","15","SATURDAY",6,"1","ASSIGNED","24","T037","35","Zoology","Tutor 37"
"13535","15","SATURDAY",7,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13536","15","SATURDAY",8,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13537","16","MONDAY",1,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13538","16","MONDAY",2,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13539","16","MONDAY",3,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13540","16","MONDAY",4,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13541","16","MONDAY",5,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13542","16","MONDAY",6,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13543","16","MONDAY",7,"1","ASSIGNED","23","T037","35","Botany","Tutor 37"
"13544","16","MONDAY",8,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13545","16","TUESDAY",1,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13546","16","TUESDAY",2,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13547","16","TUESDAY",3,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13548","16","TUESDAY",4,"1","ASSIGNED","20","T053","35","Maths","Tutor 53"
"13549","16","TUESDAY",5,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13550","16","TUESDAY",6,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13551","16","TUESDAY",7,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13552","16","TUESDAY",8,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13553","16","WEDNESDAY",1,"1","ASSIGNED","17","T041","35","Moral Science","Tutor 41"
"13554","16","WEDNESDAY",2,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13555","16","WEDNESDAY",3,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13556","16","WEDNESDAY",4,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13557","16","WEDNESDAY",5,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13558","16","WEDNESDAY",6,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13559","16","WEDNESDAY",7,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13560","16","WEDNESDAY",8,"1","ASSIGNED","19","T043","35","Physical Training","Tutor 43"
"13561","16","THURSDAY",1,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13562","16","THURSDAY",2,"1","ASSIGNED","23","T037","35","Botany","Tutor 37"
"13563","16","THURSDAY",3,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13564","16","THURSDAY",4,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13565","16","THURSDAY",5,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13566","16","THURSDAY",6,"1","ASSIGNED","20","T053","35","Maths","Tutor 53"
"13567","16","THURSDAY",7,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13568","16","THURSDAY",8,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13569","16","FRIDAY",1,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13570","16","FRIDAY",2,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13571","16","FRIDAY",3,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13572","16","FRIDAY",4,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13573","16","FRIDAY",5,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13574","16","FRIDAY",6,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13575","16","FRIDAY",7,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13576","16","FRIDAY",8,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13577","16","SATURDAY",1,"1","ASSIGNED","23","T036","35","Botany","Tutor 36"
"13578","16","SATURDAY",2,"1","ASSIGNED","21","T035","35","Physics","Tutor 35"
"13579","16","SATURDAY",3,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13580","16","SATURDAY",4,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13581","16","SATURDAY",5,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13582","16","SATURDAY",6,"1","ASSIGNED","26","T049","35","English","Tutor 49"
"13583","16","SATURDAY",7,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13584","16","SATURDAY",8,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13585","17","MONDAY",1,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13586","17","MONDAY",2,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13587","17","MONDAY",3,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13588","17","MONDAY",4,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13589","17","MONDAY",5,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13590","17","MONDAY",6,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13591","17","MONDAY",7,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13592","17","MONDAY",8,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13593","17","TUESDAY",1,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13594","17","TUESDAY",2,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13595","17","TUESDAY",3,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13596","17","TUESDAY",4,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13597","17","TUESDAY",5,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13598","17","TUESDAY",6,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13599","17","TUESDAY",7,"1","ASSIGNED","22","T046","35","Chemistry","Tutor 46"
"13600","17","TUESDAY",8,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13601","17","WEDNESDAY",1,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13602","17","WEDNESDAY",2,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13603","17","WEDNESDAY",3,"1","ASSIGNED","25","T038","35","Tamil","Tutor 38"
"13604","17","WEDNESDAY",4,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13605","17","WEDNESDAY",5,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13606","17","WEDNESDAY",6,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13607","17","WEDNESDAY",7,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13608","17","WEDNESDAY",8,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13609","17","THURSDAY",1,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13610","17","THURSDAY",2,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13611","17","THURSDAY",3,"1","ASSIGNED","17","T040","35","Moral Science","Tutor 40"
"13612","17","THURSDAY",4,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13613","17","THURSDAY",5,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13614","17","THURSDAY",6,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13615","17","THURSDAY",7,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13616","17","THURSDAY",8,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13617","17","FRIDAY",1,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13618","17","FRIDAY",2,"1","ASSIGNED","22","T046","35","Chemistry","Tutor 46"
"13619","17","FRIDAY",3,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13620","17","FRIDAY",4,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13621","17","FRIDAY",5,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13622","17","FRIDAY",6,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13623","17","FRIDAY",7,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13624","17","FRIDAY",8,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13625","17","SATURDAY",1,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13626","17","SATURDAY",2,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13627","17","SATURDAY",3,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13628","17","SATURDAY",4,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13629","17","SATURDAY",5,"1","ASSIGNED","26","T049","35","English","Tutor 49"
"13630","17","SATURDAY",6,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13631","17","SATURDAY",7,"1","ASSIGNED","19","T052","35","Physical Training","Tutor 52"
"13632","17","SATURDAY",8,"1","ASSIGNED","22","T036","35","Chemistry","Tutor 36"
"13633","18","MONDAY",1,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13634","18","MONDAY",2,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13635","18","MONDAY",3,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13636","18","MONDAY",4,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13637","18","MONDAY",5,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13638","18","MONDAY",6,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13639","18","MONDAY",7,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13640","18","MONDAY",8,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13641","18","TUESDAY",1,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13642","18","TUESDAY",2,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13643","18","TUESDAY",3,"1","ASSIGNED","22","T046","35","Chemistry","Tutor 46"
"13644","18","TUESDAY",4,"1","ASSIGNED","18","T041","35","Computer Science","Tutor 41"
"13645","18","TUESDAY",5,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13646","18","TUESDAY",6,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13647","18","TUESDAY",7,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13648","18","TUESDAY",8,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13649","18","WEDNESDAY",1,"1","ASSIGNED","18","T042","35","Computer Science","Tutor 42"
"13650","18","WEDNESDAY",2,"1","ASSIGNED","22","T035","35","Chemistry","Tutor 35"
"13651","18","WEDNESDAY",3,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13652","18","WEDNESDAY",4,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13653","18","WEDNESDAY",5,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13654","18","WEDNESDAY",6,"1","ASSIGNED","19","T043","35","Physical Training","Tutor 43"
"13655","18","WEDNESDAY",7,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13656","18","WEDNESDAY",8,"1","ASSIGNED","20","T053","35","Maths","Tutor 53"
"13657","18","THURSDAY",1,"1","ASSIGNED","19","T052","35","Physical Training","Tutor 52"
"13658","18","THURSDAY",2,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13659","18","THURSDAY",3,"1","ASSIGNED","17","T041","35","Moral Science","Tutor 41"
"13660","18","THURSDAY",4,"1","ASSIGNED","26","T050","35","English","Tutor 50"
"13661","18","THURSDAY",5,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13662","18","THURSDAY",6,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13663","18","THURSDAY",7,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13664","18","THURSDAY",8,"1","ASSIGNED","26","T049","35","English","Tutor 49"
"13665","18","FRIDAY",1,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13666","18","FRIDAY",2,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13667","18","FRIDAY",3,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13668","18","FRIDAY",4,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13669","18","FRIDAY",5,"1","ASSIGNED","23","T056","35","Botany","Tutor 56"
"13670","18","FRIDAY",6,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13671","18","FRIDAY",7,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13672","18","FRIDAY",8,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13673","18","SATURDAY",1,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13674","18","SATURDAY",2,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13675","18","SATURDAY",3,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13676","18","SATURDAY",4,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13677","18","SATURDAY",5,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13678","18","SATURDAY",6,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13679","18","SATURDAY",7,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13680","18","SATURDAY",8,"1","ASSIGNED","24","T048","35","Zoology","Tutor 48"
"13681","19","MONDAY",1,"1","ASSIGNED","20","T053","35","Maths","Tutor 53"
"13682","19","MONDAY",2,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13683","19","MONDAY",3,"1","ASSIGNED","19","T043","35","Physical Training","Tutor 43"
"13684","19","MONDAY",4,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13685","19","MONDAY",5,"1","ASSIGNED","26","T039","35","English","Tutor 39"
"13686","19","MONDAY",6,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13687","19","MONDAY",7,"1","ASSIGNED","18","T051","35","Computer Science","Tutor 51"
"13688","19","MONDAY",8,"1","ASSIGNED","20","T053","35","Maths","Tutor 53"
"13689","19","TUESDAY",1,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13690","19","TUESDAY",2,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13691","19","TUESDAY",3,"1","ASSIGNED","21","T044","35","Physics","Tutor 44"
"13692","19","TUESDAY",4,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13693","19","TUESDAY",5,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13694","19","TUESDAY",6,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13695","19","TUESDAY",7,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13696","19","TUESDAY",8,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13697","19","WEDNESDAY",1,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13698","19","WEDNESDAY",2,"1","ASSIGNED","17","T040","35","Moral Science","Tutor 40"
"13699","19","WEDNESDAY",3,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13700","19","WEDNESDAY",4,"1","ASSIGNED","26","T049","35","English","Tutor 49"
"13701","19","WEDNESDAY",5,"1","ASSIGNED","20","T044","35","Maths","Tutor 44"
"13702","19","WEDNESDAY",6,"1","ASSIGNED","22","T046","35","Chemistry","Tutor 46"
"13703","19","WEDNESDAY",7,"1","ASSIGNED","24","T057","35","Zoology","Tutor 57"
"13704","19","WEDNESDAY",8,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13705","19","THURSDAY",1,"1","ASSIGNED","24","T038","35","Zoology","Tutor 38"
"13706","19","THURSDAY",2,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13707","19","THURSDAY",3,"1","ASSIGNED","24","T047","35","Zoology","Tutor 47"
"13708","19","THURSDAY",4,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13709","19","THURSDAY",5,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13710","19","THURSDAY",6,"1","ASSIGNED","19","T042","35","Physical Training","Tutor 42"
"13711","19","THURSDAY",7,"1","ASSIGNED","22","T055","35","Chemistry","Tutor 55"
"13712","19","THURSDAY",8,"1","ASSIGNED","20","T043","35","Maths","Tutor 43"
"13713","19","FRIDAY",1,"1","ASSIGNED","24","T048","35","Zoology","Tutor 48"
"13714","19","FRIDAY",2,"1","ASSIGNED","25","T039","35","Tamil","Tutor 39"
"13715","19","FRIDAY",3,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
"13716","19","FRIDAY",4,"1","ASSIGNED","24","T048","35","Zoology","Tutor 48"
"13717","19","FRIDAY",5,"1","ASSIGNED","25","T048","35","Tamil","Tutor 48"
"13718","19","FRIDAY",6,"1","ASSIGNED","26","T040","35","English","Tutor 40"
"13719","19","FRIDAY",7,"1","ASSIGNED","21","T054","35","Physics","Tutor 54"
"13720","19","FRIDAY",8,"1","ASSIGNED","21","T045","35","Physics","Tutor 45"
"13721","19","SATURDAY",1,"1","ASSIGNED","23","T046","35","Botany","Tutor 46"
"13722","19","SATURDAY",2,"1","ASSIGNED","23","T047","35","Botany","Tutor 47"
"13723","19","SATURDAY",3,"1","ASSIGNED","22","T045","35","Chemistry","Tutor 45"
